Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KHC,KMI,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,SYK,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,^GSPC
2019-11-21,63.21760559082031,67.4609146118164,75.26681518554688,180.26698303222656,298.79998779296875,44.3909912109375,39.52000045776367,189.3984375,180.1556854248047,86.7354965209961,26.849327087402344,109.4811019897461,364.2726745605469,28.189924240112305,288.4599914550781,40.70738220214844,1843.1513671875,416.59625244140625,44.86518096923828,216.6300048828125,59.4174690246582,126.54586029052734,474.6499938964844,57.95836639404297,35.36359786987305,87.29187774658203,48.34807205200195,274.5246887207031,160.92474365234375,37.206443786621094,61.769344329833984,90.8824462890625,24.299365997314453,123.52617645263672,142.66543579101562,68.25408935546875,64.3360595703125,25.550941467285156,6.4982099533081055,135.52691650390625,158.93295288085938,55.841949462890625,51.646976470947266,32.696800231933594,64.5831069946289,188.16976928710938,187.81942749023438,146.82382202148438,98.84685516357422,51.355384826660156,260.31414794921875,190.60667419433594,114.44798278808594,109.62081909179688,22.725467681884766,14.052367210388184,43.729736328125,188.47119140625,106.75463104248047,329.6277770996094,104.87444305419922,274.6134033203125,166.3526611328125,44.656166076660156,93.17678833007812,40.035614013671875,196.55697631835938,110.7195053100586,29.760955810546875,66.9759292602539,40.421287536621094,141.928466796875,50.41450881958008,31.16900062561035,84.79075622558594,5.2272748947143555,51.40562057495117,110.74761199951172,26.955476760864258,103.62952423095703,60.64851760864258,102.31348419189453,73.9388427734375,80.35267639160156,72.04978942871094,44.18582534790039,49.71763610839844,104.78954315185547,188.301513671875,18.5836124420166,108.90230560302734,300.4248962402344,75.06642150878906,23.655332565307617,97.84407806396484,249.81898498535156,151.63819885253906,94.09796142578125,45.609100341796875,172.4224395751953,42.326988220214844,45.889610290527344,36.551700592041016,52.73077392578125,3103.5400390625
2019-11-22,63.162105560302734,67.09444427490234,75.32077026367188,180.15707397460938,299.29998779296875,45.3177375793457,39.150001525878906,191.82598876953125,177.26194763183594,87.28600311279297,26.82122039794922,109.72066497802734,369.1437072753906,28.481786727905273,299.0799865722656,40.900142669677734,1847.30322265625,416.6133728027344,44.54951477050781,217.9600067138672,60.197364807128906,127.0048599243164,468.5,57.923648834228516,35.7143440246582,88.49164581298828,48.09914779663086,273.64703369140625,160.85556030273438,37.21473693847656,62.07429885864258,90.77532958984375,24.351152420043945,123.64695739746094,144.01535034179688,68.63212585449219,64.42349243164062,25.573959350585938,6.63250207901001,139.5104217529297,158.8721466064453,55.93881607055664,51.277679443359375,33.31924057006836,64.28485107421875,189.93739318847656,187.381103515625,147.0400848388672,99.21612548828125,50.81731033325195,249.42726135253906,189.8300018310547,115.81525421142578,110.34639739990234,22.9509220123291,13.912958145141602,43.787540435791016,187.23764038085938,108.10358428955078,330.0331115722656,105.93199920654297,272.7984619140625,167.03585815429688,44.42460632324219,93.45507049560547,40.550662994384766,197.44082641601562,112.36880493164062,29.870677947998047,66.96810913085938,40.760616302490234,142.0329132080078,50.03715896606445,31.04800033569336,85.87641143798828,5.244934558868408,51.55189514160156,110.87994384765625,27.376876831054688,103.58649444580078,59.86369705200195,101.53527069091797,73.74771118164062,80.57087707519531,72.68010711669922,44.34222412109375,49.88420486450195,105.64067077636719,188.5915069580078,18.657747268676758,108.36483764648438,302.8456115722656,75.92626190185547,22.202667236328125,98.61100006103516,250.0809326171875,153.1793212890625,93.94049835205078,46.03843307495117,172.0198516845703,42.4264030456543,46.506507873535156,36.39921951293945,52.50371170043945,3110.2900390625
2019-11-25,64.26957702636719,68.42778015136719,75.99536895751953,181.7144012451172,305.2799987792969,45.32624053955078,39.790000915527344,194.98507690429688,176.9244842529297,88.69200134277344,27.221511840820312,111.139892578125,370.9231262207031,28.73072052001953,302.6099853515625,41.34434509277344,1866.9913330078125,422.50604248046875,44.32854080200195,219.05999755859375,60.84864044189453,129.24697875976562,466.05999755859375,58.158077239990234,34.55842971801758,90.07926177978516,49.0225944519043,273.4093322753906,159.76878356933594,37.712589263916016,63.12109375,90.58402252197266,24.118106842041016,125.04460144042969,145.37503051757812,68.99443817138672,65.02698516845703,25.4243106842041,6.714568138122559,142.17498779296875,158.68101501464844,56.084102630615234,52.81772994995117,33.771915435791016,64.84812927246094,192.0670928955078,187.69911193847656,146.80722045898438,100.41995239257812,51.87581253051758,246.79681396484375,193.8333282470703,115.86590576171875,110.93699645996094,23.34170150756836,13.912958145141602,43.94443893432617,188.1787872314453,109.28508758544922,329.3912658691406,104.85653686523438,277.6642150878906,165.9547882080078,44.630428314208984,94.2646484375,40.836814880371094,198.40406799316406,114.13884735107422,30.029178619384766,67.16402435302734,41.34823989868164,143.59005737304688,49.86134719848633,31.55500030517578,85.47158813476562,5.501597881317139,51.70732116699219,110.68146514892578,27.626850128173828,103.77593994140625,59.85643768310547,104.20909118652344,74.09523010253906,80.47270202636719,73.3191909790039,45.36338806152344,49.321041107177734,106.74213409423828,190.00413513183594,18.415563583374023,106.80360412597656,305.63031005859375,75.35626220703125,22.422666549682617,100.29651641845703,255.34739685058594,156.626953125,94.7120590209961,45.86210632324219,173.4575958251953,42.16368103027344,46.4465217590332,36.265037536621094,52.155555725097656,3133.639892578125
2019-11-26,63.76776123046875,68.39659881591797,76.83186340332031,184.0595703125,307.8999938964844,45.20720291137695,38.9900016784668,194.8603973388672,181.2102813720703,89.84700012207031,26.936195373535156,110.3934326171875,371.3008728027344,28.627710342407227,302.989990234375,40.883384704589844,1857.0733642578125,421.6728820800781,44.77049255371094,218.89999389648438,60.6717643737793,128.95565795898438,467.30999755859375,58.861392974853516,34.717864990234375,89.50193786621094,48.267765045166016,275.41156005859375,160.5887908935547,37.596435546875,61.769344329833984,90.132568359375,24.07002067565918,125.94182586669922,147.268798828125,69.46700286865234,65.09695434570312,25.332212448120117,6.722028732299805,143.9215850830078,158.1250762939453,54.97016906738281,52.86487579345703,33.86622619628906,65.1885757446289,191.80845642089844,189.72732543945312,148.47894287109375,99.77005004882812,51.9552116394043,255.2547149658203,195.3333282470703,115.85746765136719,111.08885955810547,22.898317337036133,13.731725692749023,44.50590515136719,187.44778442382812,108.93156433105469,331.5197448730469,105.55558776855469,279.373046875,167.7882537841797,45.12785339355469,93.8851547241211,40.68965530395508,197.58978271484375,113.4616470336914,30.004806518554688,68.44931030273438,40.893035888671875,144.3496551513672,50.36733627319336,31.249000549316406,85.8671875,5.396892070770264,51.66159439086914,112.22801971435547,27.348304748535156,105.2829360961914,59.78376007080078,105.9550552368164,73.52183532714844,80.79998779296875,74.02830505371094,45.29898452758789,49.376564025878906,107.81501007080078,189.40536499023438,18.484764099121094,108.25393676757812,308.4347229003906,75.7909927368164,21.92799949645996,100.39764404296875,254.2002410888672,155.05111694335938,95.42061614990234,45.93876266479492,174.97198486328125,42.52581787109375,46.103816986083984,36.347373962402344,52.02687454223633,3140.52001953125
2019-11-27,64.624267578125,68.87220001220703,76.83186340332031,184.3618927001953,309.05999755859375,44.969139099121094,39.40999984741211,194.98507690429688,181.31149291992188,90.92549896240234,27.121009826660156,110.89104461669922,365.8234558105469,28.687793731689453,303.3500061035156,41.034244537353516,1875.7576904296875,424.5248107910156,45.45707321166992,220.5,60.88079071044922,128.6025848388672,473.7799987792969,58.76587677001953,35.41143035888672,90.43108367919922,48.45246124267578,274.9726867675781,159.57115173339844,37.53834533691406,61.85177230834961,90.3468246459961,24.38218116760254,126.4681167602539,147.1134033203125,69.75053405761719,65.10567474365234,25.481868743896484,6.789175987243652,143.93055725097656,158.41171264648438,54.6795768737793,52.73917007446289,34.083133697509766,65.1607894897461,192.2396240234375,191.65245056152344,149.22752380371094,98.79515075683594,51.61119079589844,251.673828125,197.0833282470703,116.34735107421875,111.41788482666016,22.823165893554688,13.752635955810547,44.54719161987305,188.233642578125,109.2572021484375,332.9893493652344,106.1650161743164,281.61279296875,169.76878356933594,45.222190856933594,94.84651947021484,40.804107666015625,200.5987548828125,114.38687133789062,30.32788848876953,68.660888671875,41.199256896972656,144.62498474121094,50.23801040649414,31.593000411987305,86.6124267578125,5.431735992431641,51.75300979614258,112.40169525146484,27.59114646911621,104.85237121582031,59.93635940551758,107.5014877319336,73.6695327758789,81.18183135986328,75.0876235961914,45.85095977783203,49.424156188964844,108.15828704833984,191.72549438476562,18.613265991210938,107.4093246459961,310.37310791015625,76.30304718017578,22.086000442504883,102.58879852294922,253.5406951904297,155.1124267578125,94.37351989746094,46.14577865600586,176.7164306640625,42.67491912841797,46.55790710449219,36.21624755859375,51.996612548828125,3153.6298828125
2019-11-29,64.4819107055664,68.40438842773438,76.85885620117188,184.27944946289062,309.5299987792969,44.773582458496094,39.150001525878906,195.13473510742188,180.56910705566406,90.04000091552734,26.931089401245117,110.69755554199219,364.01422119140625,28.601961135864258,299.80999755859375,41.04263687133789,1873.3768310546875,425.12603759765625,44.93621063232422,220.3000030517578,60.39838409423828,127.75517272949219,470.010009765625,58.8874397277832,35.1961784362793,90.21456146240234,48.13127136230469,274.1041564941406,160.9346160888672,37.596435546875,62.04134750366211,89.62753295898438,24.08488655090332,125.94182586669922,147.2105255126953,69.443359375,64.59842681884766,25.556697845458984,6.759331703186035,142.6294403076172,157.88182067871094,54.58272933959961,52.83345031738281,33.95109939575195,64.76227569580078,191.9361114501953,189.51254272460938,148.50390625,99.29737091064453,51.205440521240234,248.54405212402344,197.63333129882812,116.12773895263672,111.164794921875,22.92086410522461,13.668992042541504,44.42241668701172,188.4254913330078,109.17344665527344,332.3010559082031,105.13435363769531,282.1244201660156,169.27261352539062,45.05924606323242,93.93574523925781,40.804107666015625,200.24124145507812,113.82372283935547,30.297412872314453,68.32392120361328,40.95096969604492,143.7324981689453,50.3996696472168,31.465999603271484,86.23882293701172,5.394403457641602,51.32334518432617,112.33551025390625,27.5125789642334,105.11070251464844,60.26335906982422,107.7608871459961,72.58358001708984,80.91999053955078,74.78995513916016,45.53817367553711,49.17034149169922,108.15115356445312,191.65060424804688,18.474872589111328,106.65005493164062,308.9267578125,75.88761138916016,21.996000289916992,101.30780792236328,252.8180389404297,154.06190490722656,94.26329040527344,46.023094177246094,176.85061645507812,42.774330139160156,46.66072463989258,36.31687927246094,51.56519317626953,3140.97998046875
2019-12-02,63.736351013183594,67.85858154296875,76.01335144042969,182.84117126464844,302.75,43.923336029052734,38.72999954223633,194.1038818359375,176.80633544921875,89.08000183105469,26.463510513305664,108.0618667602539,353.07928466796875,28.69639015197754,292.3900146484375,41.17673110961914,1854.1019287109375,420.6507263183594,45.30712890625,220.3300018310547,59.915958404541016,126.19280242919922,470.3299865722656,58.67037582397461,34.78165054321289,89.5109634399414,48.4765510559082,271.8916931152344,159.06729125976562,37.09027099609375,62.272125244140625,89.37501525878906,24.103464126586914,125.6916275024414,146.27821350097656,68.75028991699219,64.16110229492188,25.27465057373047,6.722028732299805,140.82931518554688,154.6240692138672,54.04996871948242,51.95341110229492,33.83793258666992,64.01586151123047,188.71910095214844,187.0287628173828,144.98574829101562,98.16000366210938,50.86140823364258,246.29757690429688,195.7933349609375,116.01792907714844,110.92012023925781,23.2590389251709,13.522613525390625,44.71357345581055,184.10800170898438,108.6059341430664,326.0039367675781,103.96031951904297,276.56365966796875,169.88192749023438,45.3165283203125,93.5309829711914,40.346275329589844,198.31471252441406,112.81803894042969,30.846050262451172,68.21417999267578,40.61991500854492,141.99497985839844,49.845703125,30.999000549316406,86.30339050292969,5.207986354827881,50.67426681518555,112.37687683105469,27.348304748535156,105.67906188964844,60.023555755615234,105.96503448486328,71.62796783447266,79.092529296875,74.03704071044922,45.602569580078125,48.860992431640625,106.47035217285156,189.28379821777344,18.445219039916992,105.77130889892578,308.03125,75.00845336914062,22.32466697692871,100.11109161376953,252.62831115722656,151.4445037841797,93.0744857788086,45.81610107421875,174.24349975585938,42.57551956176758,45.941017150878906,36.37482452392578,51.78468704223633,3113.8701171875
2019-12-03,62.59994125366211,67.01647186279297,75.87844848632812,182.0716552734375,303.9100036621094,43.50672912597656,38.900001525878906,193.513671875,178.1899871826172,88.49800109863281,26.10580825805664,107.4260025024414,349.99761962890625,28.189924240112305,290.70001220703125,40.33023452758789,1849.7137451171875,417.2662353515625,45.5754508972168,218.0800018310547,58.95917892456055,123.6329116821289,469.8599853515625,58.43593215942383,34.79758834838867,88.55479431152344,47.28812789916992,270.31915283203125,159.63046264648438,36.74177551269531,61.57975769042969,88.67868041992188,23.2524471282959,126.55435943603516,144.29702758789062,69.19920349121094,63.50516891479492,25.476110458374023,6.63250207901001,134.6892547607422,153.7987823486328,53.226627349853516,51.91412353515625,33.507850646972656,64.28186798095703,184.0366668701172,183.91761779785156,143.5135955810547,97.5765609741211,49.458885192871094,243.54225158691406,193.07666015625,115.84904479980469,109.49427032470703,23.14631462097168,13.34835147857666,44.75516128540039,185.40185546875,109.41533660888672,324.3043212890625,102.66085052490234,277.162109375,168.0889129638672,45.56523895263672,93.59844207763672,39.52872848510742,197.44082641601562,110.73959350585938,30.541255950927734,68.48065948486328,39.81712341308594,141.76705932617188,50.056941986083984,30.615999221801758,85.28871154785156,5.168414115905762,49.90632629394531,112.02951049804688,27.176889419555664,105.87711334228516,60.292442321777344,105.34646606445312,70.00343322753906,78.40521240234375,74.25592803955078,44.76540756225586,49.47175216674805,105.9410400390625,189.97607421875,18.558897018432617,105.82250213623047,307.88360595703125,75.36592102050781,22.413333892822266,99.234619140625,250.13514709472656,147.06748962402344,92.05884552001953,45.179752349853516,174.3489532470703,42.703330993652344,45.04997253417969,36.18880081176758,51.37599182128906,3093.199951171875
2019-12-04,63.152469635009766,67.99112701416016,76.61599731445312,182.83203125,302.510009765625,43.455711364746094,39.689998626708984,194.43643188476562,180.00387573242188,88.03450012207031,26.37834930419922,108.68856048583984,346.7767639160156,28.456029891967773,289.5199890136719,40.883384704589844,1890.594970703125,418.06512451171875,46.48301696777344,218.39999389648438,59.68281555175781,123.68587493896484,462.04998779296875,59.11320495605469,34.685977935791016,89.52899932861328,48.68532943725586,271.09625244140625,154.55213928222656,36.41817092895508,61.81879425048828,89.4821548461914,23.326772689819336,127.08922576904297,144.00564575195312,70.05768585205078,64.2835464477539,25.637279510498047,6.677265167236328,137.12208557128906,154.7022705078125,52.790733337402344,52.44843673706055,33.762481689453125,65.53546905517578,187.24497985839844,185.18043518066406,144.0625762939453,97.48054504394531,49.41477966308594,244.08950805664062,194.11000061035156,117.72407531738281,111.65412139892578,23.31916046142578,13.452910423278809,45.16278076171875,186.05335998535156,110.40147399902344,326.8197326660156,103.47637176513672,276.9208679199219,169.12466430664062,45.74532699584961,94.3995590209961,39.78217697143555,197.3315887451172,112.06041717529297,30.547351837158203,69.49164581298828,40.421287536621094,142.27976989746094,50.4945068359375,30.43199920654297,86.45098876953125,5.212217330932617,49.74177932739258,113.55126953125,27.24116325378418,107.23770141601562,59.660213470458984,104.75782775878906,71.85943603515625,78.83617401123047,74.76367950439453,45.10578918457031,49.725582122802734,106.67062377929688,191.1922607421875,18.830734252929688,106.23201751708984,310.58978271484375,75.68473815917969,22.20199966430664,101.36681365966797,252.32118225097656,150.0963592529297,91.69670867919922,45.471107482910156,173.10292053222656,42.98025894165039,45.615440368652344,36.19489669799805,51.95876693725586,3112.760009765625
2019-12-05,64.0789566040039,67.61687469482422,76.66996765136719,183.07936096191406,303.0299987792969,43.481224060058594,39.619998931884766,194.04566955566406,180.14730834960938,87.02400207519531,26.5035400390625,109.00186157226562,343.6354675292969,28.55959701538086,299.3900146484375,41.29405975341797,1873.5635986328125,424.04132080078125,46.94074249267578,219.60000610351562,60.06874084472656,124.50682067871094,467.2699890136719,58.8874397277832,35.10848617553711,89.81765747070312,48.05097198486328,267.9694519042969,156.3206787109375,36.11116027832031,61.39017868041992,89.015380859375,23.036909103393555,126.9857406616211,143.18988037109375,70.32548522949219,64.70338439941406,25.821475982666016,6.6623454093933105,137.1845245361328,158.42910766601562,52.25798797607422,51.80411911010742,33.65763854980469,65.91215515136719,188.28555297851562,184.2289581298828,144.72792053222656,97.42145538330078,49.46771240234375,243.63827514648438,193.60333251953125,117.87612915039062,112.26158142089844,23.48448944091797,13.717785835266113,45.07959747314453,186.97105407714844,111.42483520507812,327.9755554199219,103.58393096923828,279.8267822265625,169.03762817382812,46.148406982421875,94.61881256103516,40.00291061401367,197.97706604003906,110.20323181152344,30.583925247192383,69.55433654785156,40.61164093017578,142.355712890625,50.55916213989258,30.285999298095703,88.36044311523438,5.19529390335083,49.98860168457031,113.5470962524414,27.162601470947266,107.31521606445312,59.86369705200195,104.34877014160156,72.30593872070312,79.2398452758789,73.9320068359375,44.8390007019043,49.78109359741211,106.2128677368164,190.1070556640625,18.875215530395508,106.3685073852539,310.94384765625,74.33218383789062,22.024667739868164,101.75447082519531,254.74209594726562,149.24720764160156,90.54722595214844,45.69342803955078,174.33938598632812,43.186187744140625,45.60687255859375,36.348052978515625,51.777122497558594,3117.429931640625
2019-12-06,65.31675720214844,67.81959533691406,76.88583374023438,185.55279541015625,306.2300109863281,44.0933952331543,39.630001068115234,194.34500122070312,179.02517700195312,87.58000183105469,26.91745948791504,111.14908599853516,351.9957275390625,29.060192108154297,300.260009765625,41.604164123535156,1899.1944580078125,428.763427734375,47.31166076660156,222.61000061035156,60.95317840576172,125.98094177246094,467.8500061035156,59.252132415771484,35.267940521240234,91.45037841796875,49.761348724365234,269.6609191894531,156.11317443847656,36.37668228149414,62.11551284790039,90.30091094970703,23.63150405883789,127.8743667602539,143.40354919433594,70.6956787109375,65.6741943359375,25.821475982666016,6.729489803314209,140.15567016601562,159.4541778564453,53.7593879699707,52.707733154296875,33.87687301635742,66.53199768066406,194.762939453125,185.3361358642578,145.93392944335938,98.38895416259766,50.11164093017578,245.9423065185547,195.19000244140625,118.5687255859375,113.93206787109375,23.3642520904541,13.766578674316406,45.27092742919922,188.60447692871094,111.30390930175781,328.7572326660156,104.21127319335938,280.3577575683594,170.02987670898438,46.17414474487305,95.3693618774414,40.46890640258789,199.6553497314453,114.96348571777344,30.7302303314209,69.63269805908203,41.21580505371094,144.08380126953125,50.522525787353516,30.735000610351562,89.47660827636719,5.280661582946777,50.12572479248047,114.39655303955078,27.348304748535156,106.94490814208984,60.49591064453125,104.09934997558594,73.3827896118164,80.1835708618164,75.56909942626953,45.03219223022461,49.289302825927734,106.02690887451172,190.8367462158203,18.880155563354492,106.66712188720703,314.99798583984375,75.10507202148438,22.392667770385742,103.12816619873047,254.08018493652344,150.56910705566406,92.53124237060547,46.10744094848633,174.6077423095703,43.44889450073242,46.5836067199707,36.691139221191406,52.60966110229492,3145.909912109375
2019-12-09,64.40228271484375,67.39854431152344,75.4377212524414,185.07644653320312,307.04998779296875,43.8553352355957,38.93000030517578,193.55519104003906,179.40484619140625,87.47550201416016,26.775230407714844,111.01087951660156,349.13275146484375,28.922096252441406,295.54998779296875,41.65445327758789,1875.1082763671875,429.8963317871094,48.36128616333008,221.3800048828125,60.567237854003906,126.07803344726562,468.6600036621094,59.56470489501953,34.988914489746094,92.19906616210938,49.64891052246094,269.8528137207031,155.5895538330078,36.42647171020508,61.8105354309082,89.75762939453125,23.72441291809082,127.27901458740234,141.99533081054688,70.317626953125,65.73542022705078,25.861764907836914,6.722028732299805,140.06614685058594,159.1240997314453,53.226627349853516,52.589866638183594,33.724361419677734,66.67790985107422,192.33499145507812,187.28219604492188,145.1271209716797,98.90592956542969,49.864646911621094,245.5487518310547,191.05667114257812,118.67011260986328,113.4006118774414,23.995513916015625,13.899015426635742,44.97978591918945,188.42092895507812,111.86209106445312,325.7659912109375,105.63626861572266,279.06396484375,169.44671630859375,46.4571533203125,93.71646881103516,40.52613830566406,199.94332885742188,113.86393737792969,30.80337905883789,69.53082275390625,41.050289154052734,143.71351623535156,50.49666213989258,30.25,89.13528442382812,5.280661582946777,50.56455993652344,114.23001098632812,27.369728088378906,107.53050994873047,60.74296188354492,103.54064178466797,74.3458023071289,79.76354217529297,75.5340805053711,45.03219223022461,48.73407745361328,107.1355209350586,187.4782257080078,18.801076889038086,107.87855529785156,311.366943359375,73.29845428466797,22.635332107543945,102.81635284423828,251.67713928222656,150.00881958007812,93.01148223876953,46.000099182128906,175.32662963867188,43.32109069824219,46.198055267333984,36.56248092651367,52.72320556640625,3135.9599609375
2019-12-10,64.77870178222656,67.49209594726562,76.0583267211914,184.9390106201172,304.1700134277344,43.430206298828125,39.439998626708984,194.4031524658203,177.1691436767578,86.96050262451172,26.833145141601562,111.4163589477539,345.84234619140625,28.93935775756836,297.20001220703125,41.771793365478516,1873.9669189453125,427.2673034667969,49.000518798828125,221.25999450683594,60.92904281616211,126.11334991455078,461.7099914550781,58.98295211791992,34.09605407714844,92.38850402832031,49.59272384643555,270.41973876953125,154.52249145507812,36.5924186706543,60.31864547729492,90.20909118652344,23.79874038696289,128.40921020507812,141.8885040283203,70.13646697998047,65.20189666748047,25.740886688232422,6.766792297363281,140.5046844482422,156.78721618652344,53.323486328125,52.707733154296875,33.46698760986328,66.73249816894531,192.39566040039062,186.73728942871094,144.75286865234375,98.8985366821289,49.91758728027344,242.23658752441406,191.7899932861328,118.23934173583984,113.47650909423828,23.957937240600586,14.024482727050781,44.73020553588867,187.15455627441406,112.24351501464844,326.7008361816406,104.39054107666016,278.6296691894531,169.68173217773438,46.362815856933594,93.64058685302734,40.29722595214844,199.47657775878906,112.4090347290039,30.510765075683594,69.82864379882812,41.108219146728516,143.49513244628906,50.53547286987305,29.312000274658203,89.48580932617188,5.325711250305176,51.03080749511719,113.48880767822266,27.484010696411133,107.0138168334961,60.968231201171875,103.38101196289062,73.64543151855469,79.29985046386719,75.32396697998047,45.25299072265625,47.85362243652344,106.59906768798828,185.35462951660156,18.81096076965332,107.29840850830078,312.0164794921875,72.47725677490234,23.256000518798828,102.28539276123047,253.47259521484375,150.4377899169922,93.32640075683594,45.96177291870117,174.6940460205078,43.4773063659668,46.00099563598633,36.49509811401367,52.269081115722656,3132.52001953125
2019-12-11,65.33123016357422,67.60127258300781,76.3731460571289,185.32376098632812,303.739990234375,43.13074493408203,39.470001220703125,194.54446411132812,178.48524475097656,87.43599700927734,27.230030059814453,111.17674255371094,347.929931640625,29.0342960357666,292.2300109863281,41.80531692504883,1894.875,427.16339111328125,49.2530517578125,222.57000732421875,60.7441291809082,127.11083221435547,465.8699951171875,58.57485580444336,33.538021087646484,91.49546813964844,49.528465270996094,269.9808349609375,154.51263427734375,36.74177551269531,60.458778381347656,88.93885040283203,23.906509399414062,129.1253204345703,143.33554077148438,70.09707641601562,66.23392486572266,25.441570281982422,6.79663610458374,142.36618041992188,155.73606872558594,53.129764556884766,53.25773620605469,33.59090042114258,66.75035858154297,191.79737854003906,183.3640594482422,146.39137268066406,98.78775024414062,50.34098434448242,241.83338928222656,191.59666442871094,119.07550048828125,113.20648956298828,23.747516632080078,14.080246925354004,44.87994384765625,188.70541381835938,112.36446380615234,328.2304382324219,105.44803619384766,280.0198669433594,169.48155212402344,46.251338958740234,94.21403503417969,40.13372039794922,200.85693359375,113.13314056396484,30.663169860839844,69.7345962524414,40.92613983154297,144.03634643554688,50.8221435546875,29.89299964904785,89.64264678955078,5.409337520599365,51.478755950927734,114.18006134033203,27.298311233520508,107.34966278076172,61.65131378173828,105.26665496826172,76.1580581665039,80.3363037109375,75.80548095703125,45.63017272949219,48.13917541503906,103.99560546875,185.2142791748047,18.86532974243164,107.32402801513672,312.9906311035156,72.09082794189453,23.51333236694336,104.26589965820312,254.36129760742188,152.71380615234375,91.94863891601562,45.42509841918945,174.4543914794922,43.370792388916016,45.55546188354492,36.45220947265625,52.19339370727539,3141.6298828125
2019-12-12,65.49768829345703,69.18409729003906,77.32656860351562,186.80783081054688,305.9599914550781,43.66120910644531,42.59000015258789,196.19053649902344,176.9075927734375,88.0165023803711,27.918190002441406,113.01985168457031,344.24188232421875,29.93190574645996,293.8500061035156,42.92839813232422,1917.1109619140625,434.2638854980469,50.46050262451172,225.9199981689453,61.95016098022461,129.5647430419922,469.6000061035156,58.37514877319336,34.28738021850586,93.8408203125,50.259193420410156,271.845947265625,156.6862335205078,37.895137786865234,61.20884704589844,90.91307067871094,24.597719192504883,130.53155517578125,143.50064086914062,70.53813171386719,67.31845092773438,25.38401222229004,6.95330810546875,147.5657501220703,156.77850341796875,55.406063079833984,53.6384391784668,34.41065979003906,67.01090240478516,196.0115509033203,183.398681640625,147.5391387939453,99.93988800048828,50.764381408691406,242.6494140625,193.6566619873047,119.37954711914062,116.44630432128906,24.00303077697754,14.045392990112305,45.038002014160156,192.6329345703125,113.2203369140625,326.3693542480469,105.93199920654297,282.1050720214844,170.86546325683594,45.43659210205078,94.77061462402344,41.319175720214844,195.38519287109375,113.01248168945312,30.4376220703125,70.19696044921875,41.95240020751953,145.49850463867188,50.41691589355469,29.8439998626709,90.14075469970703,5.576838970184326,51.62502670288086,114.24662780761719,27.526857376098633,107.27217102050781,61.077266693115234,105.42627716064453,77.9615478515625,81.5036849975586,77.22371673583984,46.98250961303711,48.15504455566406,103.0014419555664,186.8888702392578,18.95429801940918,108.79141998291016,314.2501220703125,72.3516616821289,23.978666305541992,106.24637603759766,257.18145751953125,153.3878936767578,92.07461547851562,46.4217643737793,175.05824279785156,43.4346923828125,46.575035095214844,36.68501281738281,53.23787307739258,3168.570068359375
2019-12-13,66.38803100585938,68.49015045166016,77.66836547851562,189.31788635253906,317.94000244140625,44.14890670776367,41.150001525878906,196.81411743164062,179.29518127441406,88.0469970703125,26.863805770874023,114.93670654296875,339.6492004394531,29.724767684936523,296.8299865722656,42.090274810791016,1941.8267822265625,431.228271484375,50.36579895019531,225.3699951171875,61.41949462890625,128.46133422851562,475.2699890136719,59.642852783203125,34.74178695678711,94.14752197265625,50.34751892089844,266.84490966796875,159.1957244873047,37.58814239501953,60.656578063964844,90.26264190673828,24.081167221069336,128.13314819335938,143.01214599609375,70.96344757080078,66.45258331298828,25.222843170166016,6.886162281036377,148.26382446289062,155.5275421142578,54.921749114990234,52.16324234008789,33.981719970703125,66.88981628417969,195.10107421875,185.16314697265625,147.1981658935547,99.12010192871094,50.9760856628418,249.26409912109375,193.21665954589844,119.413330078125,115.42540740966797,23.747516632080078,14.080246925354004,45.27092742919922,191.83457946777344,113.06221771240234,328.42596435546875,106.20086669921875,285.85089111328125,171.57044982910156,45.659568786621094,95.73197174072266,41.18836212158203,192.7635040283203,113.16669464111328,30.57782554626465,70.37846374511719,41.579959869384766,146.72337341308594,51.074337005615234,29.850000381469727,90.18688201904297,5.574848651885986,49.833187103271484,114.87960815429688,27.376876831054688,108.04720306396484,61.52777862548828,107.40171813964844,76.8934555053711,81.31822204589844,77.62642669677734,45.95215606689453,48.1947021484375,103.24463653564453,189.84510803222656,18.90981101989746,108.53547668457031,315.3719482421875,72.9120101928711,23.892667770385742,106.72676086425781,258.8772888183594,154.9723358154297,93.3893814086914,46.207096099853516,177.4544677734375,43.1790657043457,46.08667755126953,36.84735870361328,52.39774703979492,3168.800048828125
